1516457700,1120,1129.41,1127.67,1124.99,353.88031036000024
1516456800,1117.4,1127.67,1120,1127.67,509.06232948999985
1516455900,1120,1128,1127.99,1120,476.65675480000004
1516455000,1116.39,1128.4,1116.4,1128.39,682.2421888899994
1516454100,1115.68,1116.47,1116.21,1116.3,317.99275879000015
1516453200,1115,1116.99,1115.31,1116.21,136.70195217000003
1516452300,1114.99,1117.32,1114.99,1115.32,216.56028716999998
1516451400,1105.61,1115,1107.92,1115,236.95085294999998
1516450500,1100.03,1107.92,1100.04,1107.92,298.9247671499999
1516449600,1100.03,1105.9,1100.64,1100.03,278.51187156
1516448700,1100.63,1110.98,1108.01,1100.64,376.4556456000001
1516447800,1108,1118,1118,1108,393.97118522999983
1516446900,1115,1118,1117.07,1118,274.9117090299998
1516446000,1115,1119.49,1116,1117.2,509.3069193999998
1516445100,1107.03,1115.56,1108.89,1115.56,259.46967040999994
1516444200,1102,1109.04,1102.85,1108.38,174.05961977
1516443300,1102,1110,1102.31,1104.13,170.26296217000004
1516442400,1102,1112.99,1112,1102,437.01026778
1516441500,1110.01,1115,1112.34,1112,466.70033539000013
1516440600,1108.28,1114.64,1112.49,1111.55,350.68258655000005
1516439700,1106.9,1116,1115.51,1112.5,313.26897010999994
1516438800,1114.81,1118.11,1118.1,1115.66,453.95739053000005
1516437900,1115,1118.9,1117,1118.74,518.7833961
1516437000,1112,1118.99,1113.33,1116.37,357.66189733999994
1516436100,1105,1113.23,1106.09,1113.23,318.3125655699999
1516435200,1104.21,1112.94,1112.94,1106.1,340.80604187999984
1516434300,1110,1113,1112.01,1112.94,391.6941070000001
1516433400,1100,1112.01,1112,1112.01,524.7747158199999
1516432500,1106.39,1118.3,1106.39,1112,596.2772195700005
1516431600,1096,1106.4,1100,1106.4,366.53560158
1516430700,1095.51,1110.4,1098.01,1100.68,602.8792764399998
1516429800,1091.4,1110,1106.6,1098.01,536.1581194299999
1516428900,1100,1112.5,1106.02,1106.56,697.5655378399994
1516428000,1100,1124,1111.99,1106.01,1260.6774957499988
1516427100,1100,1113,1100,1111.99,1740.5507925299994
1516426200,1084.14,1100,1086.11,1100,1593.7734306999998
1516425300,1077.4,1093.92,1091,1086.11,1072.6826074399994
1516424400,1083.15,1091,1083.76,1090.99,1017.9810887100041
1516423500,1063.47,1085,1063.48,1083.75,1513.7741069200008
1516422600,1055.39,1063.48,1055.4,1063.47,338.71696197000006
1516421700,1047.07,1055.4,1052.01,1055.4,444.1133150999998
1516420800,1050,1065.99,1064.42,1052.01,634.5131470599996
1516419900,1060.03,1066.89,1066.88,1064.42,366.92343617
1516419000,1065.8,1066.94,1065.81,1066.89,515.1015047299998
1516418100,1062.5,1068.66,1067.96,1065.81,535.2857104300009
1516417200,1059.83,1067.97,1059.83,1067.96,510.1988677300006
1516416300,1055.74,1059.84,1055.75,1059.84,603.80067837
1516415400,1053.89,1055.75,1054.9,1055.75,507.1773072199997
1516414500,1053,1058.7,1058.69,1054.96,388.81554012000004
1516413600,1057,1058.9,1057.02,1058.7,813.3721862599997
1516412700,1053,1057.02,1054.6,1057.02,418.05531984000004
1516411800,1048.93,1057.47,1049.99,1054.52,619.7240031399999
1516410900,1041.65,1050,1043.1,1049.99,858.3170924500004
1516410000,1036.08,1043.11,1041.56,1043.11,488.9750416200001
1516409100,1041.5,1044.99,1044.64,1041.56,836.1213237300001
1516408200,1040.71,1045.01,1045,1044.66,408.5911265599997
1516407300,1042,1050,1046.68,1045,883.2638303399999
1516406400,1037.44,1049.99,1037.45,1047.45,665.8739624799997
1516405500,1027.11,1037.45,1028.76,1037.45,904.0157702300005
1516404600,1022.94,1029.95,1029.94,1028.9,344.06415236999976
1516403700,1021.6,1030.3,1021.6,1029.49,544.0142377199998
1516402800,1018,1022,1018.22,1021.6,366.0548629799999
1516401900,1018.21,1026,1025.94,1019.13,402.83392802
1516401000,1024.39,1028.4,1024.39,1025.94,382.6649582100002
1516400100,1017,1024.4,1022.3,1024.4,566.04166243
1516399200,1020,1027.37,1020,1022.36,575.6151808199999
1516398300,1020,1030.32,1030.32,1020,597.3761474799999
1516397400,1030,1037.45,1036,1030.32,761.8836484799996
1516396500,1029.23,1039.57,1029.24,1036.01,873.7901029099993
1516395600,1025.7,1033.5,1032.31,1029.24,405.7772083700001
1516394700,1030,1034,1031,1032.31,642.1435318099999
1516393800,1021.2,1031,1024.11,1031,659.7777987200003
1516392900,1021,1024.4,1021,1024.12,438.06735621
1516392000,1021.01,1028.96,1024.94,1021.01,496.32565634
1516391100,1018.5,1027.11,1018.51,1024.93,564.4011751399999
1516390200,1018.5,1027.2,1025.02,1018.51,525.7252807400001
1516389300,1025,1033.65,1031.24,1025,859.3833526499999
1516388400,1020.9,1031.25,1027,1031.24,809.9205682300005
1516387500,1022,1032.2,1022.69,1027.77,770.8961250899991
1516386600,1014,1025,1018.52,1022.58,1041.22591347
1516385700,1018.51,1031.86,1031.86,1018.52,903.3192317900006
1516384800,1025.1,1034.63,1029.21,1031.86,1118.4557170300006
1516383900,1025,1034.9,1034.82,1029.21,1102.95514997
1516383000,1029,1038.92,1035.21,1034.82,812.2588120399994
1516382100,1030.39,1049.14,1049.14,1035.21,712.20495578
1516381200,1047.02,1054,1053.81,1049.07,530.89163335
1516380300,1052.5,1054,1052.5,1053.82,613.7798521399999
1516379400,1051,1055.17,1051.86,1052.51,678.0445948399997
1516378500,1046.77,1060,1054.5,1051.87,613.1172832999997
1516377600,1042.02,1054.5,1042.02,1054.5,512.0938732099999
1516376700,1037,1058,1058,1041.4,521.4113026300004
1516375800,1050,1063,1063,1057.99,428.95730545000015
1516374900,1054.99,1068.51,1055,1063,791.91222211
1516374000,1035.51,1055,1053.23,1055,637.7027468199997
1516373100,1048.4,1064,1063.99,1053.23,645.8804618599994
1516372200,1060.01,1065.13,1064.79,1064,349.5390887100001
1516371300,1061.56,1076,1075.01,1062.86,690.7959949999997
1516370400,1071.18,1075.98,1071.19,1075.01,364.30940782000016
1516369500,1068.19,1079.13,1079.13,1071.19,615.3123882300002
1516368600,1075.26,1089,1088.64,1079.2,547.19270477
1516367700,1085.99,1091.47,1089.89,1088.04,511.85757564
1516366800,1085.05,1093,1085.05,1089.89,522.6067960299999
1516365900,1077,1090,1077.1,1085.04,465.5907943699999
1516365000,1072.2,1078,1075.01,1077.1,323.46372964000005
1516364100,1071,1086,1083,1075.02,514.7957478400001
1516363200,1073.53,1083,1074.42,1083,751.0628670399998
1516362300,1071.64,1075.69,1073.54,1074.6,506.8090488199999
1516361400,1067,1073.54,1067.55,1073.54,354.94441450999994
1516360500,1060.5,1070,1068.99,1066.81,317.8429147099998
1516359600,1067.4,1078.02,1075,1069,342.7490230300001
1516358700,1065.99,1075,1066,1074.99,428.36183253999997
1516357800,1060.6,1070,1070,1065.14,311.5544316000001
1516356900,1054.12,1070,1054.12,1070,455.7392376900002
1516356000,1050.28,1059.87,1054,1054.11,219.77534391
1516355100,1047.6,1056.67,1056,1053.29,363.42673091999995
1516354200,1048.9,1056.11,1056.1,1056,558.49321647
1516353300,1056,1069,1068.49,1056.11,583.9112808500004
1516352400,1060,1068.5,1064,1068.48,347.9365767800004
1516351500,1055.96,1067.81,1066,1064,457.5149769199999
1516350600,1053.23,1068.31,1056.3,1066.01,843.718492960001
1516349700,1046,1056.31,1050,1056.3,818.2584001800003
1516348800,1030.4,1052,1033,1049.99,691.4407096700004
1516347900,1026.58,1033,1031.08,1032.99,407.05259908000045
1516347000,1025,1035,1035,1031.08,398.64411539999986
